tx_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,receiver_country,purpose_code,customer_id,risk_rating,kyc_completed,retention_period,initiator_id,approver_id,source_of_funds
0c68072b-3de4-4ed3-94a7-4c74a9bf703a,1978-11-16T09:57:11,9822.88,GBP,8236624873205470,9690652689023608,FR,FR,TRANSFER,15eb13f3-b824-4402-bb89-32ccabbd66f2,Low,True,10.0,EMP-5213,EMP-5836,Salary
479f6c38-955f-4cd7-92e2-c0ee0257d19e,1984-12-08T19:08:26,1615.36,USD,3662599423123415,4767002486832221,CN,FR,TRANSFER,3d7ccaaf-ed10-4057-8984-6838054ab6bf,Medium,False,10.0,EMP-4050,EMP-3065,Salary
20391395-7132-4c6a-aa7f-49189b3ce9b4,2014-08-13T07:07:43,5120.79,EUR,0884115562577006,0433970549496565,DE,DE,CASH,afad109f-1b13-43b1-8890-63404c150304,High,True,10.0,EMP-8483,EMP-0299,Investment
bd2f7526-49bb-4d55-ac9f-f2b78a614e4c,1997-04-05T20:59:14,14963.54,GBP,5515665729799193,2225161663991214,FR,CN,PAYMENT,3293e250-fbc0-4650-863b-15e9430d02a0,Low,False,7.0,EMP-2459,EMP-6133,
4615b3d1-df72-4ef7-988b-ba7d44a3f5dd,2023-08-26T12:12:08,13604.24,USD,0839312824097892,8034401304905716,BR,BR,PAYMENT,82ea3ddc-9cd2-49ee-b00c-7a153d1f16f9,Medium,True,1.0,EMP-5602,EMP-8946,
2745dbe7-ca85-45eb-b87d-cb536bb081ee,2000-12-04T20:16:59,12006.58,USD,9376181282938807,9962883125107295,DE,CN,TRANSFER,33718f78-d66d-41e4-a01c-34600087d471,Low,True,1.0,EMP-4416,EMP-3854,
f10c2903-f45c-49d9-a326-47b79e236420,1982-10-14T07:03:18,6307.95,EUR,9835693400999120,0759356002195957,BR,US,TRANSFER,9aad10c9-5b63-4208-84a9-a5b1dd388181,Medium,False,5.0,EMP-4218,EMP-9789,Gift
c7ef06fa-d47e-4b1c-bc09-1d05f92704ad,2017-09-02T15:37:16,7596.01,GBP,6133108248911750,6231135759085870,CN,FR,PAYMENT,660d2db7-caf6-4ad0-9b91-30349b710e13,High,False,5.0,EMP-9556,EMP-1570,Investment
9f65919b-41b2-4fc4-be68-8df70400d486,2016-08-06T18:56:11,12221.82,EUR,8703336891355794,5991385504611337,BR,US,TRANSFER,9d7e9782-a0b0-4786-9834-7cb07bbe784b,Medium,False,10.0,EMP-1319,EMP-0123,Gift
107e88f9-51b0-4167-a8ca-36a6dbf28fc5,2003-12-31T03:09:42,1396.18,USD,6739139307141642,0846921837528056,US,FR,TRANSFER,7e93c086-6160-4734-8beb-d6d03bd739cf,Low,False,7.0,EMP-4792,EMP-4142,
f1232290-7ae8-438e-a30a-91fec6460a2f,2000-08-20T17:53:58,77.12,GBP,4988515800132510,3166339066240716,FR,BR,CASH,89b86672-aae5-4ba5-9507-cc1c47718af6,Medium,False,10.0,EMP-9913,EMP-2709,Gift
f48567f6-2c96-439e-821a-ebc7dcac4989,2016-12-10T01:50:05,4642.31,GBP,3372877033352391,1232112569706399,DE,DE,TRANSFER,e9e61f85-a086-4426-8f43-d51655f225e2,Low,True,1.0,EMP-1412,EMP-6451,
a0618718-cb77-41d6-b148-6176f9ff3b20,1981-12-05T09:55:45,23348.99,GBP,9513777130125693,2635816956077615,US,BR,TRANSFER,ca064f0f-b445-4475-8999-0cbe568fe717,High,True,1.0,EMP-5493,EMP-5868,Salary
124e5d26-52f2-4208-b4e6-ed9d5139c666,2021-04-29T23:52:32,1893.07,GBP,1980164088907656,2231411681462355,DE,CN,TRANSFER,c4003665-0cb8-407f-a6eb-8f452c9c1bed,Medium,True,1.0,EMP-6582,EMP-3464,
4796586b-9d9e-490d-92f9-1cb8d6dbb199,2021-11-23T22:54:43,3882.08,EUR,8159611941761666,5508284240070098,US,BR,CASH,81ccf632-00a3-488d-8fbe-a0fadfb6d805,Low,False,7.0,EMP-3212,EMP-1906,Salary
dc7c1903-30cc-4d32-bd07-7803f0527450,2003-01-28T03:15:56,10502.46,EUR,3616846038718734,3967448353503879,BR,US,CASH,6bf8f1e1-a332-4f5a-ab5e-5d1c11a05d04,Medium,False,10.0,EMP-0966,EMP-9660,Salary
f47ea36a-fe0c-47f7-b592-6c2c7faad7d6,1983-05-15T17:33:44,2336.41,EUR,2720532499478024,9980391393106060,US,FR,PAYMENT,47a46659-e7fc-41fd-abbc-288b026b327c,Low,True,5.0,EMP-4368,EMP-5675,Salary
406135b8-265b-4b33-b7de-cfb589cb96dc,1985-10-17T23:59:57,7935.36,GBP,1765125780927983,5005348838484503,US,DE,PAYMENT,092f5429-e018-4d44-a8ad-48dfc8b0d506,Medium,True,3.0,EMP-7747,EMP-7602,Gift
0dbb38a9-00bd-4fce-8a58-1801b23bbcc3,2001-02-07T02:18:06,3474.53,EUR,9711559753359850,5824853875517084,CN,US,CASH,ed8f1cb8-f740-45f3-85e5-b63978dde76f,High,False,10.0,EMP-9495,EMP-1126,Investment
92c20994-7932-4f8a-b875-02c9257a5d7d,2011-08-09T13:27:28,13497.93,USD,9558827339471842,7007681343154843,DE,US,CASH,7106e401-89d5-4423-ac1e-1bf444642ab1,Low,False,3.0,EMP-9291,EMP-5894,Investment
660a615e-5eb6-43ab-9e2c-e05dffe7d6ed,1981-04-16T23:38:29,9953.04,USD,0672640774742477,0133105839575657,CN,FR,CASH,76014bbb-aef8-4c8f-81c8-7ab7677356b1,Low,False,3.0,EMP-0782,EMP-3269,Salary
f77cff6b-4d00-434a-b7c7-70a847c7b803,2008-09-30T07:16:01,15740.43,GBP,8604611783102638,5113765303946401,US,CN,CASH,5a5b9213-2ada-4989-af96-70aa3c995933,Low,True,10.0,EMP-0612,EMP-0061,Gift
a544c3ee-c0d3-4194-9ce8-d59a6a80149b,2022-12-03T23:03:55,10778.07,EUR,7247918110992537,1632456110958699,US,US,TRANSFER,8af152a1-6f13-4f4c-842d-5e703642f8b2,Medium,True,5.0,EMP-2986,EMP-7058,Gift
990ceb72-442d-472e-9804-552ba1a4c232,1970-11-08T15:15:45,13742.78,USD,4582269339121745,1588119381236832,CN,CN,CASH,515572ca-d4e7-48c8-adc1-3246d7d802ee,Low,False,10.0,EMP-7995,EMP-4500,Investment
2248fe9b-418e-4756-9d20-bb6fac4c6170,1984-03-16T02:42:24,1823.33,GBP,9927468698686264,6056577080425761,DE,FR,CASH,93204e0b-7ef9-4457-82b5-e62ef767f823,Medium,True,10.0,EMP-6819,EMP-7063,
09f15e2c-f064-4f0d-9047-a819801e8fae,2008-04-21T20:28:46,14001.19,EUR,3074747656558430,4046182941704061,CN,DE,TRANSFER,501b8ce9-0c1e-4cbd-be5a-41ec517a9d64,Medium,False,3.0,EMP-3807,EMP-1097,
01fc81f3-c455-482a-a6e8-14541b57b4fe,1984-10-16T16:54:03,6606.49,USD,0985227164184108,1562982044338610,US,CN,TRANSFER,d44e5054-27d5-43b4-994c-d20b94c0344c,Low,True,3.0,EMP-4389,EMP-3846,Investment
540fd412-fd7f-4be4-afab-92550b49cb32,2018-07-30T11:28:22,2661.96,GBP,0570005791186098,4718636604753850,DE,FR,CASH,fd19c448-6705-4438-af97-75475dce882a,High,True,5.0,EMP-8931,EMP-8244,
c9c20a9e-c83b-4db4-970a-abe96c8950a6,1988-12-28T08:09:08,11912.98,GBP,0997539532628523,7219539906381140,BR,US,PAYMENT,71a84727-5dff-4953-ad12-02848e9f4de5,Low,True,1.0,EMP-0323,EMP-0900,Investment
a90a6d24-5497-4886-8f8a-4908d516c5c8,1974-11-01T01:18:49,16114.4,GBP,6737954648207984,9274929978931900,BR,CN,TRANSFER,ac31d709-283d-479a-bb2f-a5a6738b1bba,Medium,True,10.0,EMP-5098,EMP-7108,Gift
7ca5d1ea-1bd6-4cd8-b9cd-e22829d6837e,1989-08-18T03:03:52,13763.23,USD,1778737050812079,8252840085165485,US,FR,TRANSFER,d7e3d7cf-32f7-4c6b-9869-d55aeb481748,High,True,3.0,EMP-3660,EMP-7860,
4b4b5c86-a4b5-4123-be87-aa56298041ee,1990-07-20T01:58:18,21278.6,GBP,4100200020448587,6660628005513408,DE,US,PAYMENT,c1dd2d62-a9ab-4bd4-991d-559b4cd60501,High,False,5.0,EMP-6360,EMP-8671,Salary
0a1f4e03-aa93-409b-8783-6e85692db83e,2024-12-01T02:40:03,5031.65,GBP,1725481452424056,8030433111464134,DE,CN,PAYMENT,e3f8cb65-3923-4b32-813a-7e44c1b3c32a,Medium,True,5.0,EMP-2974,EMP-9325,Salary
a271e1a9-55a1-4db5-b377-aa7f06442f66,1993-10-24T09:56:11,12555.46,EUR,9580916286947051,3867354448958149,DE,BR,PAYMENT,970f1581-ff43-4157-88b8-724756993b38,High,True,10.0,EMP-5953,EMP-9778,Salary
b258f312-f3d6-4b9a-bd72-a6f37c2d387e,1986-10-13T15:10:28,36.52,GBP,9680527975049446,5600963089519676,US,BR,TRANSFER,999ab833-5b91-4a08-a84f-7b4f57495f43,High,True,5.0,EMP-7737,EMP-3801,Investment
18108aca-2d6a-4b10-9a64-5a0a3a6e8604,2000-08-08T13:43:32,2700.26,EUR,3125482009831890,4005055266287075,DE,FR,TRANSFER,0d571c9f-2958-4e64-ab01-320cabc68f7b,Medium,False,10.0,EMP-6195,EMP-8723,
9a346799-117d-4add-b817-65ba0649ec4b,1982-03-23T07:16:50,792.15,GBP,5070583350676040,9088795859162156,US,FR,TRANSFER,70f68ebb-553c-4884-a7f5-3c6e5b35fae5,High,True,10.0,EMP-0700,EMP-4084,Investment
a695f307-8ce7-4b2e-a5a0-ee3638e3e4a9,1985-04-18T14:20:59,1751.83,GBP,2458457772674844,3105125373101359,BR,BR,CASH,e62e0c37-931f-4899-878d-a4dd60622b37,Low,True,7.0,EMP-2179,EMP-3702,
27b5996f-16eb-475e-8aaf-709132eaeb2c,2009-02-01T16:53:37,3458.8,EUR,6468197073376853,0497711675573405,US,DE,CASH,c33ef95e-7e73-4d2e-b8e4-7bd6255c87ab,Medium,True,10.0,EMP-4815,EMP-2242,Salary
9678cc62-57d2-4f20-8450-fac7da161e52,2007-06-14T06:00:35,5706.96,GBP,7447285847980176,9827579075353562,FR,FR,PAYMENT,2c31a36c-abb2-49f3-8312-198343778486,High,False,10.0,EMP-5425,EMP-3273,Gift
f5fd6434-bd86-46a6-b2a4-37dc3ab16c1b,1990-09-01T15:06:19,1854.08,EUR,4335513310615909,6317666132258886,FR,DE,PAYMENT,0eb6be4d-144b-4a0a-9273-8ffe64892498,High,False,10.0,EMP-1701,EMP-2503,
64f8b17b-bd27-4378-86e3-d1581458d76f,1992-02-23T06:40:06,14851.69,EUR,3563767756601575,5457891210592210,BR,DE,TRANSFER,339137a0-e8ff-41b6-b05b-915836506984,Low,False,10.0,EMP-6496,EMP-5676,Salary
389e278c-e755-43ac-bd4f-e5c41d013ca1,1980-01-20T21:11:07,19663.42,USD,6558480783338826,5415798536145314,DE,CN,CASH,bc629578-d099-4472-a0ad-17ac853e7f8f,Medium,False,10.0,EMP-8145,EMP-4500,Salary
98c9eceb-efd8-451d-a573-1cbc762b1149,2011-09-21T09:22:30,4827.14,EUR,6299089155835530,5832099771032009,DE,BR,CASH,51090a0b-498f-4a1a-95a4-e72adf3e9b20,Low,False,5.0,EMP-5537,EMP-8034,Gift
0e810078-7398-466d-bbeb-9211addbb711,2003-02-12T17:00:37,2277.51,EUR,9294767866486854,6552800293371414,DE,BR,CASH,1c879a78-924d-439b-9f82-dde6f95edf03,High,True,1.0,EMP-5362,EMP-0947,Gift
70682ded-ae83-47f1-9ee7-73a58be766a8,2017-09-20T19:49:45,6318.55,GBP,8930573159258303,3933686387317501,DE,US,TRANSFER,f22fd583-9360-4a0f-a9df-c75d38a72d01,Low,False,5.0,EMP-5088,EMP-9745,Investment
8a93acfe-57f6-4223-a0ba-fb8f3be20db7,1995-10-05T08:15:09,15808.44,USD,9933029162718919,5568967102720537,DE,DE,CASH,094a73a8-9121-4691-a765-4a43b3fe2623,Low,True,5.0,EMP-8222,EMP-6903,Investment
fc711afa-1e47-43a0-89dc-6a41e002c718,1992-09-29T14:53:29,12544.34,USD,4986266083497662,1174866175448854,US,BR,CASH,ed9d7b17-cef0-42fc-8a52-ded03b7e797e,Low,True,7.0,EMP-8839,EMP-7867,
dac7282a-a117-4fc7-80c0-6de52f73dad5,1977-03-01T10:37:39,1381.04,EUR,6916049818608111,3513782036138997,CN,CN,PAYMENT,de2b3ba7-5fa0-4931-8297-5c84c10cf739,Medium,False,5.0,EMP-9295,EMP-5462,Salary
732312e1-65dc-4515-a7e9-3d8e2996111e,1980-06-03T11:46:37,3176.65,GBP,5015045656569247,0911466793478397,US,DE,TRANSFER,19d316f0-7861-446a-8cc0-4373dee8d243,Medium,False,1.0,EMP-7276,EMP-3089,Salary
bd696263-3c78-4f02-bdc5-f56595618a1d,1977-04-23T04:03:11,1111.99,GBP,7289722839120342,3594659319328606,US,CN,TRANSFER,e49e52ab-6855-4b21-a335-9f268ffc363e,Medium,False,3.0,EMP-5117,EMP-8983,Gift
a27cb312-203c-48ed-b32a-885f192bd2a5,2025-04-06T15:04:50,4444.39,EUR,5055561361741635,2662998108569559,US,US,TRANSFER,376ec12f-9a32-4058-8fe5-f0ab4cffdf50,Low,False,10.0,EMP-8836,EMP-9791,Salary
3700751f-17ed-43da-a7d5-c0798b7f898e,2010-07-06T20:49:43,8077.62,EUR,1035002447858627,5095115532321253,DE,US,CASH,6ab237e8-0101-4b32-86e6-b09eebc9207d,Low,True,5.0,EMP-9846,EMP-4756,Gift
dbfca82b-9acb-457a-a640-1ada398ebb65,1972-01-17T04:33:29,3045.62,EUR,7246952272769753,4748005275038173,DE,US,TRANSFER,76a93628-6086-47dd-b3c1-a034e069c886,High,True,5.0,EMP-1105,EMP-7086,Investment
80758da0-3765-41c4-a2eb-28e43a502d3d,1983-02-23T04:59:50,2590.13,EUR,4003000357954105,8303536796704818,CN,CN,CASH,c05ea758-aa89-42ee-a5a5-f6481424504b,High,False,7.0,EMP-8015,EMP-3434,Salary
d550c662-2eab-4199-a887-c508e1b81862,1998-10-23T09:24:04,4270.33,EUR,5339458741755798,9945037356040488,CN,DE,TRANSFER,54e13784-38e7-417a-be55-1f0ca2cd721a,Medium,False,10.0,EMP-7178,EMP-1851,
57df9cfd-d163-4b61-b4a1-5be01ed96480,1989-07-15T10:05:18,1460.58,EUR,5282319213500126,7592423878528786,FR,BR,CASH,b4ed6a85-e16a-4d6b-b9b5-cbb839893e20,Low,True,7.0,EMP-3655,EMP-0039,
36cb95f3-5caf-4fb4-9198-75f6e3718ab1,1998-08-28T07:12:24,7375.69,EUR,9356817614393880,3113022829658665,BR,DE,CASH,de6f2f91-f3cf-4d4b-85e4-09910b69bba6,High,True,7.0,EMP-4068,EMP-0841,Salary
4ff6cb61-d176-4e09-98dc-c11bd40a9cf9,1976-01-18T13:37:27,13755.24,EUR,7010426506915198,6621932157422616,US,DE,PAYMENT,a2038335-e2f5-4dbb-a01d-240b0581724c,High,True,3.0,EMP-2192,EMP-9467,Gift
f41920a0-e12e-487c-9761-251b1ed3b836,1995-01-02T01:42:28,17934.19,GBP,1855543929132779,7325194800290766,FR,CN,TRANSFER,1a1550cf-cbfd-4bd3-b286-a56bcbc8a3b4,High,False,7.0,EMP-8814,EMP-5601,Salary
1c6744db-6b69-4dd9-bd84-348a8c2619c2,1970-03-07T20:48:09,1454.21,GBP,3562950894339756,3272551321668149,DE,CN,TRANSFER,5aa120bd-95f7-46c5-afb9-b48a0ec1a77c,Medium,False,10.0,EMP-9487,EMP-6890,Investment
7a92f58a-5e8a-4e97-8e0a-274f3d0170b4,1978-11-22T10:46:22,3143.58,GBP,1228550628663043,9888885717500926,FR,BR,TRANSFER,dc3f41b1-5670-4c7f-aab0-8bcb575eb613,Low,False,7.0,EMP-6199,EMP-8820,Salary
e1b1c93b-8c29-4398-982b-080c2beca178,1992-03-20T14:08:12,5672.48,EUR,0189231053241506,8378736632324263,US,BR,TRANSFER,d88e4331-ddb8-4271-a8d0-90df6babcfd7,High,True,3.0,EMP-1404,EMP-9797,Investment
addf6bdb-cf4d-49be-a6b2-e62ef1bbd56b,2012-10-16T11:08:20,7683.28,EUR,2685873613637097,1552630114729865,BR,US,CASH,2929234c-6fe1-4b20-b589-bb3044d66e35,Low,True,10.0,EMP-4013,EMP-1550,
1bf4c49b-a0f6-42d5-b749-3ad61db1eeb5,2017-05-30T03:14:42,18403.5,USD,6954650760170675,3049678911487163,US,DE,CASH,1e26e25a-7473-4202-977b-12d49b59feff,Medium,True,7.0,EMP-9337,EMP-2374,
ef480fae-d16e-4e28-b39c-5a0137f037a9,2017-02-21T12:34:37,6358.98,EUR,5660049434623078,0974700442104907,CN,FR,PAYMENT,34a67f5c-3a31-42ab-903d-e865635833c2,High,True,1.0,EMP-3065,EMP-1189,
5c095777-c017-4415-adde-5463ca5e1b4f,2018-01-21T14:19:25,5543.27,GBP,6837898685133143,4666730135712861,FR,BR,TRANSFER,159f4118-f48b-46ed-a47d-d3b77c2fc539,Medium,True,10.0,EMP-0635,EMP-8991,Salary
246b01bb-12ef-4c00-ab44-b965b0000c0f,1980-06-30T20:21:36,6436.75,EUR,4344146622291100,7746402700576780,US,CN,CASH,04f1afed-76f8-4440-95b1-3637c271fe87,Medium,False,7.0,EMP-5675,EMP-0488,
6be1f5bb-ea0a-45d6-9df0-56e0b7040994,1987-03-12T20:47:08,6249.82,USD,0404909608321036,3132634212821641,DE,US,TRANSFER,5b95ed23-1030-4f86-8ef3-23029916267f,High,True,10.0,EMP-0725,EMP-1888,Gift
3f3fb2c4-1c25-4395-bb5f-3f85fdb7cfca,2008-03-14T09:36:28,4220.88,USD,2511626932680774,2918631500645173,DE,CN,TRANSFER,a05005e4-03f7-486a-bbbf-5d21f001a5ab,Low,False,5.0,EMP-3830,EMP-0715,
65de2ffe-228d-4c52-bec1-9fef926fadca,1980-11-01T20:23:36,618.17,EUR,6311277442882760,2327381990133323,BR,BR,CASH,6193f85e-e16f-4b47-aa58-2ce2a6a12cc7,Low,True,7.0,EMP-1611,EMP-5914,Investment
6b680a2f-5995-40d1-811d-c9fc517a6227,1970-05-10T10:16:14,6611.54,USD,4340151050411371,6587726183932010,DE,BR,CASH,0c5677d7-f4c8-4895-bd4e-17fa0769260b,High,False,7.0,EMP-5113,EMP-2957,Investment
dc10f255-d0f8-4cb7-9e87-a81881f8dc82,1972-04-30T06:19:08,6977.31,EUR,7848471373009646,8775694179461961,DE,US,CASH,ae6cc109-2285-45a9-8ef2-d36e875ed530,Medium,False,10.0,EMP-9013,EMP-9446,Investment
30972ced-710b-4d87-9b4a-0c80fabb98a1,1985-08-19T17:28:25,15622.75,GBP,9860310081859884,7920450361219812,CN,DE,TRANSFER,2b721164-b404-425d-b332-7d40d4c7ad8b,High,False,10.0,EMP-8709,EMP-4539,
bead5ede-3c7f-4154-8e08-21421e178e1d,1981-03-09T07:29:53,9108.19,USD,9594518216171525,7289037281329287,US,BR,PAYMENT,c6e3fe05-0fb7-4030-a3a7-6d1990ffe859,Low,False,3.0,EMP-5177,EMP-1494,
83324aef-791a-47ca-93f3-4dc720f2ff80,1997-03-02T22:28:41,11687.72,GBP,4357318355333406,9963155439715352,BR,DE,PAYMENT,d8c4b766-23dd-435c-afd2-7f9fdf598829,High,False,10.0,EMP-3318,EMP-4611,Gift
c6b577f5-3e5c-462e-b786-5229724094cb,2012-10-08T18:07:20,11712.94,EUR,7970173256868008,2802496269641970,DE,US,PAYMENT,dfb094ae-6d54-4e31-a8f2-4c868612fbfa,Medium,True,1.0,EMP-0816,EMP-5033,Salary
657a2cd1-5467-462c-bc18-c86e40456949,2020-05-01T16:05:40,5141.98,USD,1095831082041859,8959168547148366,BR,BR,PAYMENT,df2a35a5-1424-4bfb-99ec-63d75b01e59c,Medium,True,5.0,EMP-7631,EMP-5940,
7526d1a7-8ef2-4632-8f50-189f3dee500c,1984-06-12T20:50:51,5322.11,EUR,6051583673616133,6294207459430663,US,CN,PAYMENT,fe025d39-ab3f-48ee-832e-6b8ceeb08d25,High,True,1.0,EMP-7335,EMP-5936,
54437198-6c6d-45fb-9ece-c3b678d2765d,1973-01-20T03:39:54,3027.59,GBP,4427078516154965,1864857344719142,CN,FR,CASH,611de05f-29c7-4265-ab31-a68570cb8c66,Low,True,1.0,EMP-4825,EMP-0267,Investment
edc44959-8fe4-4038-ad95-78615ba144b5,2000-08-24T06:52:54,11289.47,GBP,3329990678665512,6793490127698754,FR,US,PAYMENT,44483d17-cbf4-42fa-abb5-cacd6ecf6d61,Low,True,3.0,EMP-2772,EMP-8921,Gift
582bb416-bccf-4db3-96e9-56f1c604a203,2022-02-18T23:09:16,10329.26,GBP,7484520280566911,7420057805926024,DE,CN,TRANSFER,b8b962c1-e96d-44f9-8402-32d56eec8c75,Medium,False,3.0,EMP-0299,EMP-1422,Investment
82eb1950-cd77-4349-96f3-d1d5dd6eaf3a,1975-09-09T11:45:56,10397.95,USD,5940315619384269,1791398129788931,BR,BR,CASH,bf69a1ad-43f0-4ade-9ae0-f16b44f4d7fe,High,False,10.0,EMP-2118,EMP-8267,Salary
f3edf9dd-06fd-4816-abf4-5f47b704fa67,1990-08-31T07:44:33,4301.95,USD,1785558621701012,7516217717641101,CN,CN,CASH,7ac6522c-c114-4503-8159-eba089413b1f,High,False,1.0,EMP-6838,EMP-0174,
3deb25a8-1c81-4110-b76b-2345331a9839,1997-09-10T23:08:16,9038.17,USD,4476217034417646,1781946380069769,DE,CN,PAYMENT,151d794b-1354-4dc5-9db2-a00dc54c6d96,High,True,1.0,EMP-0670,EMP-7203,Gift
bf6bc0ad-6e2d-4d2b-916d-095f19bde8a5,2013-07-19T11:09:03,6625.36,GBP,2151009141962843,8630639079170702,BR,CN,TRANSFER,7b24f4db-53d4-4497-8256-1bc354a749c0,Medium,False,5.0,EMP-5548,EMP-7570,Salary
a2c6834f-01c0-44d3-ac15-edde3f692c3d,2003-10-25T03:10:17,1943.75,GBP,6006598947975474,7737021082731822,FR,BR,CASH,a9aa6cb3-c69e-4841-bc81-b3709036fa97,Medium,True,7.0,EMP-3179,EMP-0681,Investment
64a8e352-fd20-4f76-93ea-c38f81c734b1,1995-03-15T22:40:23,14345.36,EUR,9978484349156250,8835672691458778,CN,DE,TRANSFER,f8e26597-f57e-471a-92c7-32bc39350adf,Medium,True,3.0,EMP-4637,EMP-7490,Investment
4d5e84ee-23ec-4564-92f0-692e88a05d25,2000-11-17T19:31:30,4636.04,USD,3508990711640176,9006384356792035,US,US,CASH,d38e69f1-236f-44c1-8e4d-5d6255611b50,Low,False,1.0,EMP-2159,EMP-1419,Salary
008af388-219b-4308-9f91-d9838e04304e,1973-10-18T02:09:25,6591.76,USD,3671903928133517,9638694698734108,DE,BR,TRANSFER,f062cbd8-b9ce-4ad2-8200-10b2c4e02669,Low,False,7.0,EMP-2218,EMP-0667,Gift
a9b69001-eb50-49b4-958e-b794ba77b65b,1970-12-11T03:15:29,503.62,EUR,8470971338008388,3811210707744051,DE,BR,CASH,3fa3a384-ed13-4e2f-b6d4-519dc704b43b,High,True,3.0,EMP-0724,EMP-0205,Salary
3dfbd831-26f1-47e6-b75a-afb79f088634,1982-12-07T20:45:12,7863.91,EUR,1204525935670205,8740396272543271,FR,DE,PAYMENT,07adf410-d263-4aa2-aa70-b150e3503876,Low,True,10.0,EMP-0449,EMP-8533,Gift
ce3a7cbd-fa49-4807-9ae9-7e2da501d3a4,1977-08-25T00:09:02,12127.78,GBP,7832782764438814,1359886588221839,CN,US,TRANSFER,0cf8d52a-a628-4fcd-acb6-14e7a3047425,High,True,10.0,EMP-7080,EMP-3028,Investment
2ca4066a-b185-462e-abf9-f3388ee41bf9,1973-05-08T01:17:21,7141.22,GBP,5829310859848489,3442069016322357,DE,BR,CASH,f2177310-8a0c-4521-8ae4-a8b883f186a7,Medium,True,5.0,EMP-8303,EMP-4403,Investment
3aa0d529-e849-4a54-93a0-9e5840fec4f1,2002-02-14T13:56:40,903.57,EUR,4038963764173444,1889866748247852,CN,BR,PAYMENT,cb6c6396-8986-49cc-a11a-9365f5700da0,Low,False,7.0,EMP-5507,EMP-8557,Investment
cbaaf647-2753-4ae4-ae8e-f661c32e62b7,1978-12-10T21:45:18,11656.99,USD,9158639299192805,8734175245845832,DE,CN,TRANSFER,e70e88a1-52b2-4612-b24c-5d09b8c82643,Medium,False,7.0,EMP-0519,EMP-6323,
309657bc-bd47-4513-a26b-93711ba6cbd1,2023-03-26T12:56:16,13138.49,EUR,9663520193702911,2916588340201196,DE,DE,PAYMENT,ed872290-3b7e-4434-bdf5-444f4b6867d4,High,False,3.0,EMP-2103,EMP-7802,Gift
9a9660a0-24c9-4322-9109-6c5ed49b8912,1985-05-17T11:53:27,8919.36,USD,3139386613146154,0248734825624073,CN,CN,PAYMENT,2a12c178-7611-43b4-893c-f54175f7d465,Low,False,10.0,EMP-9709,EMP-3281,
e9547a47-ca00-4962-8130-cb5dd72383d2,2005-01-02T06:38:59,1433.16,USD,0944408507113707,8110129065980461,BR,FR,CASH,264d2104-ac05-4ac3-9adc-7b8f8f7807b8,Low,False,10.0,EMP-6871,EMP-4962,
d16e10ca-6046-4bae-9ca0-89ba7badc336,1970-10-18T13:34:49,11585.74,GBP,5645804430079230,2608544183151106,FR,US,TRANSFER,40250fa8-d4cf-4d31-8e2d-7cb3bdc25047,Medium,False,3.0,EMP-1129,EMP-3230,Investment
548caada-543d-4137-be71-baa576736155,2024-07-25T22:46:35,493.8,USD,6487699750217799,7811426733117410,US,DE,CASH,ab1df302-b0b8-473b-a8eb-d4f6fb07b1e8,High,False,3.0,EMP-3368,EMP-8730,Investment
7749508a-2adf-47c0-b05f-ed7d1d0f8756,1998-09-30T20:07:38,8548.16,EUR,4386554775734786,5876995622559274,US,US,PAYMENT,1b9e76f3-0700-4fe1-aa8f-50a564b3e3f7,Low,True,10.0,EMP-3197,EMP-7464,
629feab0-f85e-45b8-ae60-c9fa8cdf7e9a,1981-12-13T01:53:32,3495.61,GBP,8323283502714619,1695951722951971,US,CN,PAYMENT,ff49fd8a-29b3-4426-8daa-21cfe6df1d40,High,True,5.0,EMP-1513,EMP-1879,Salary
6e59a1c5-c382-48b5-9846-aa7b4f6b256a,1981-04-01T01:54:19,7522.47,EUR,0848692869092431,4434894811071277,US,DE,PAYMENT,b218ac17-bbce-459a-8a99-00ae9477a64d,Low,False,3.0,EMP-1493,EMP-3188,Gift
bbfa7733-5726-42e0-965a-d744a84e8149,1997-07-14T09:33:32,7813.26,EUR,3972811362961320,4737733162471324,US,FR,TRANSFER,80c664cc-fdec-433e-8df8-6d2108fd1df8,Medium,False,10.0,EMP-4380,EMP-5017,Investment
833f8e06-d030-4bac-8fa8-16e48d1917d0,2005-02-25T12:22:12,7652.87,GBP,7392231140633735,9227457117599633,FR,US,CASH,d931846c-d7be-43dc-a960-acfae08af117,Medium,True,7.0,EMP-3552,EMP-8712,Gift
cbf25ce7-e017-40b6-a720-39f115361bb4,2023-12-28T15:06:28,20534.16,USD,0512380017537603,9998038393744480,CN,DE,PAYMENT,3cd547d6-8018-4944-928f-e0e1d90de8d8,Medium,False,7.0,EMP-6055,EMP-8529,Salary
0b87c8f8-de39-40c1-8101-743fc9e79328,1999-12-19T19:44:12,8567.83,USD,4030503511421631,2218492658847891,CN,US,PAYMENT,33fd44bd-f042-454d-a2eb-fa6bee4a5120,Low,True,7.0,EMP-9209,EMP-4701,Gift
76d793a2-fe26-4f82-91ae-a12815329402,2015-07-24T02:48:47,6514.76,USD,4297008932792556,6838928707090761,US,BR,PAYMENT,285e572c-3225-4762-9568-ad2397d1800f,High,False,10.0,EMP-5345,EMP-1962,Investment
